iso3,country,year,ccrs_forecast,ccrs_forecast_hi,ccrs_forecast_lo,is_forecast
AFG,Afghanistan,2026,61.5276,61.7759,61.2794,True
AFG,Afghanistan,2027,61.6932,62.0035,61.3829,True
AFG,Afghanistan,2028,61.7454,62.1177,61.373,True
AGO,Angola,2026,48.008,48.1937,47.8224,True
AGO,Angola,2027,47.925,48.157,47.693,True
AGO,Angola,2028,47.9818,48.2602,47.7034,True
ALB,Albania,2026,29.5006,31.0627,27.9386,True
ALB,Albania,2027,29.415,31.3675,27.4624,True
ALB,Albania,2028,29.5884,31.9314,27.2453,True
AND,Andorra,2026,12.3133,12.3166,12.31,True
AND,Andorra,2027,12.3155,12.3197,12.3113,True
AND,Andorra,2028,12.3065,12.3115,12.3015,True
ARE,United Arab Emirates,2026,18.2761,19.3258,17.2263,True
ARE,United Arab Emirates,2027,18.6468,19.959,17.3346,True
ARE,United Arab Emirates,2028,18.7092,20.2839,17.1346,True
ARG,Argentina,2026,37.8211,38.7568,36.8853,True
ARG,Argentina,2027,37.8919,39.0615,36.7222,True
ARG,Argentina,2028,37.7302,39.1338,36.3266,True
ARM,Armenia,2026,33.1824,34.0513,32.3136,True
ARM,Armenia,2027,32.9,33.986,31.8139,True
ARM,Armenia,2028,32.798,34.1012,31.4947,True
ATG,Antigua and Barbuda,2026,23.0853,23.5694,22.6013,True
ATG,Antigua and Barbuda,2027,23.2338,23.8389,22.6288,True
ATG,Antigua and Barbuda,2028,23.289,24.0151,22.5629,True
AUS,Australia,2026,27.3868,27.4623,27.3113,True
AUS,Australia,2027,27.352,27.4464,27.2576,True
AUS,Australia,2028,27.414,27.5272,27.3007,True
AUT,Austria,2026,20.3329,20.4395,20.2263,True
AUT,Austria,2027,20.3793,20.5125,20.246,True
AUT,Austria,2028,20.3279,20.4877,20.168,True
AZE,Azerbaijan,2026,38.6709,39.4389,37.9028,True
AZE,Azerbaijan,2027,38.6836,39.6437,37.7235,True
AZE,Azerbaijan,2028,38.595,39.7471,37.4429,True
BDI,Burundi,2026,57.5347,57.8155,57.2538,True
BDI,Burundi,2027,57.6922,58.0433,57.3412,True
BDI,Burundi,2028,57.6499,58.0712,57.2286,True
BEL,Belgium,2026,26.9633,27.8044,26.1221,True
BEL,Belgium,2027,27.1658,28.2173,26.1143,True
BEL,Belgium,2028,27.3045,28.5663,26.0427,True
BEN,Benin,2026,38.1363,38.2348,38.0377,True
BEN,Benin,2027,38.0165,38.1397,37.8933,True
BEN,Benin,2028,38.1055,38.2534,37.9577,True
BFA,Burkina Faso,2026,48.7641,49.4521,48.0761,True
BFA,Burkina Faso,2027,48.8221,49.682,47.9621,True
BFA,Burkina Faso,2028,48.9017,49.9337,47.8697,True
BGD,Bangladesh,2026,51.2821,52.392,50.1723,True
BGD,Bangladesh,2027,51.425,52.8123,50.0376,True
BGD,Bangladesh,2028,51.203,52.8678,49.5382,True
BGR,Bulgaria,2026,27.0217,27.6108,26.4325,True
BGR,Bulgaria,2027,26.6204,27.3569,25.8839,True
BGR,Bulgaria,2028,26.4929,27.3767,25.6091,True
BHR,Bahrain,2026,20.7087,21.5632,19.8542,True
BHR,Bahrain,2027,20.7227,21.7908,19.6546,True
BHR,Bahrain,2028,20.7496,22.0313,19.4679,True
BHS,Bahamas,2026,22.9208,24.3993,21.4422,True
BHS,Bahamas,2027,22.5908,24.439,20.7425,True
BHS,Bahamas,2028,22.5962,24.814,20.3783,True
BIH,Bosnia and Herzegovina,2026,32.1536,32.6406,31.6667,True
BIH,Bosnia and Herzegovina,2027,31.9977,32.6064,31.389,True
BIH,Bosnia and Herzegovina,2028,32.0116,32.7421,31.2812,True
BLR,Belarus,2026,30.6594,31.1497,30.1691,True
BLR,Belarus,2027,30.8901,31.503,30.2772,True
BLR,Belarus,2028,31.0028,31.7383,30.2674,True
BLZ,Belize,2026,33.4558,33.5875,33.324,True
BLZ,Belize,2027,33.4539,33.6186,33.2891,True
BLZ,Belize,2028,33.5406,33.7383,33.3429,True
BOL,Plurinational State of Bolivia,2026,39.9597,40.4696,39.4499,True
BOL,Plurinational State of Bolivia,2027,40.0855,40.7227,39.4482,True
BOL,Plurinational State of Bolivia,2028,40.1504,40.9151,39.3856,True
BRA,Brazil,2026,38.3239,38.9758,37.6719,True
BRA,Brazil,2027,38.4659,39.2809,37.6509,True
BRA,Brazil,2028,38.6025,39.5805,37.6245,True
BRB,Barbados,2026,22.5477,22.8268,22.2685,True
BRB,Barbados,2027,22.6061,22.9551,22.2571,True
BRB,Barbados,2028,22.6614,23.0802,22.2426,True
BRN,Brunei Darussalam,2026,16.6214,16.7236,16.5193,True
BRN,Brunei Darussalam,2027,16.4489,16.5766,16.3213,True
BRN,Brunei Darussalam,2028,16.3308,16.484,16.1775,True
BTN,Bhutan,2026,25.4316,25.831,25.0323,True
BTN,Bhutan,2027,25.4696,25.9688,24.9704,True
BTN,Bhutan,2028,25.5278,26.1268,24.9287,True
BWA,Botswana,2026,27.6588,29.4601,25.8574,True
BWA,Botswana,2027,28.0319,30.2835,25.7802,True
BWA,Botswana,2028,28.0143,30.7163,25.3123,True
CAF,Central African Republic,2026,61.2743,61.9732,60.5753,True
CAF,Central African Republic,2027,61.4628,62.3366,60.5891,True
CAF,Central African Republic,2028,61.5576,62.6061,60.5092,True
CAN,Canada,2026,24.7325,24.8029,24.6621,True
CAN,Canada,2027,24.7326,24.8207,24.6446,True
CAN,Canada,2028,24.7373,24.843,24.6317,True
CHE,Switzerland,2026,13.9013,14.0044,13.7981,True
CHE,Switzerland,2027,13.9602,14.0891,13.8312,True
CHE,Switzerland,2028,13.9285,14.0832,13.7738,True
CHL,Chile,2026,28.6191,28.7021,28.5361,True
CHL,Chile,2027,28.5856,28.6894,28.4819,True
CHL,Chile,2028,28.4752,28.5997,28.3507,True
CHN,China,2026,39.8422,39.9983,39.6861,True
CHN,China,2027,39.9271,40.1222,39.732,True
CHN,China,2028,40.0226,40.2567,39.7885,True
CIV,Cote d'Ivoire,2026,34.5202,34.5948,34.4456,True
CIV,Cote d'Ivoire,2027,34.4764,34.5696,34.3831,True
CIV,Cote d'Ivoire,2028,34.5835,34.6955,34.4716,True
CMR,Cameroon,2026,51.878,52.1489,51.6071,True
CMR,Cameroon,2027,51.7834,52.1221,51.4448,True
CMR,Cameroon,2028,51.7675,52.1738,51.3612,True
COD,Democratic Republic of Congo,2026,64.4076,64.7133,64.1018,True
COD,Democratic Republic of Congo,2027,64.4764,64.8586,64.0942,True
COD,Democratic Republic of Congo,2028,64.4951,64.9538,64.0365,True
COG,Republic of Congo,2026,43.8247,43.9086,43.7407,True
COG,Republic of Congo,2027,44.0708,44.1758,43.9659,True
COG,Republic of Congo,2028,44.3957,44.5217,44.2698,True
COL,Colombia,2026,44.725,44.8008,44.6492,True
COL,Colombia,2027,44.848,44.9428,44.7532,True
COL,Colombia,2028,44.9744,45.0882,44.8607,True
COM,Comoros,2026,39.5037,40.2307,38.7767,True
COM,Comoros,2027,39.3767,40.2854,38.468,True
COM,Comoros,2028,39.443,40.5335,38.3525,True
CPV,Cape Verde,2026,27.6388,27.8667,27.4108,True
CPV,Cape Verde,2027,27.6319,27.9168,27.347,True
CPV,Cape Verde,2028,27.6012,27.9431,27.2592,True
CRI,Costa Rica,2026,28.1661,28.4654,27.8668,True
CRI,Costa Rica,2027,28.0245,28.3986,27.6503,True
CRI,Costa Rica,2028,28.0043,28.4533,27.5553,True
CUB,Cuba,2026,34.7804,35.5972,33.9635,True
CUB,Cuba,2027,34.8718,35.8929,33.8507,True
CUB,Cuba,2028,34.8381,36.0634,33.6128,True
CYP,Cyprus,2026,23.7493,24.3059,23.1927,True
CYP,Cyprus,2027,23.8775,24.5733,23.1818,True
CYP,Cyprus,2028,23.8263,24.6612,22.9914,True
CZE,Czech Republic,2026,21.8748,22.0745,21.675,True
CZE,Czech Republic,2027,21.8928,22.1425,21.6431,True
CZE,Czech Republic,2028,21.7311,22.0308,21.4315,True
DEU,Germany,2026,20.9483,21.2387,20.658,True
DEU,Germany,2027,20.916,21.279,20.553,True
DEU,Germany,2028,20.8392,21.2748,20.4037,True
DJI,Djibouti,2026,43.1233,43.1605,43.0862,True
DJI,Djibouti,2027,43.1164,43.1629,43.07,True
DJI,Djibouti,2028,43.1438,43.1995,43.0881,True
DMA,Dominica,2026,25.6519,25.8723,25.4316,True
DMA,Dominica,2027,25.8112,26.0866,25.5357,True
DMA,Dominica,2028,25.7865,26.1171,25.456,True
DNK,Denmark,2026,14.573,14.6997,14.4462,True
DNK,Denmark,2027,14.4622,14.6206,14.3038,True
DNK,Denmark,2028,14.3118,14.5019,14.1217,True
DOM,Dominican Republic,2026,33.3071,33.3184,33.2958,True
DOM,Dominican Republic,2027,33.1683,33.1824,33.1542,True
DOM,Dominican Republic,2028,33.1534,33.1703,33.1365,True
DZA,Algeria,2026,38.0587,38.5683,37.5491,True
DZA,Algeria,2027,37.7559,38.3928,37.1189,True
DZA,Algeria,2028,37.863,38.6273,37.0986,True
ECU,Ecuador,2026,44.4777,44.6833,44.2721,True
ECU,Ecuador,2027,44.6954,44.9524,44.4384,True
ECU,Ecuador,2028,44.859,45.1673,44.5506,True
EGY,Egypt,2026,45.8718,46.0159,45.7277,True
EGY,Egypt,2027,45.8682,46.0484,45.6881,True
EGY,Egypt,2028,45.9052,46.1213,45.689,True
ERI,Eritrea,2026,45.1233,45.4427,44.8038,True
ERI,Eritrea,2027,45.3742,45.7736,44.9749,True
ERI,Eritrea,2028,45.6456,46.1248,45.1664,True
ESP,Spain,2026,25.938,26.4707,25.4054,True
ESP,Spain,2027,26.0119,26.6778,25.3461,True
ESP,Spain,2028,25.9985,26.7975,25.1995,True
EST,Estonia,2026,17.489,17.894,17.0841,True
EST,Estonia,2027,17.3694,17.8756,16.8632,True
EST,Estonia,2028,17.2503,17.8578,16.6429,True
ETH,Ethiopia,2026,60.7495,60.8042,60.6948,True
ETH,Ethiopia,2027,61.2657,61.3341,61.1973,True
ETH,Ethiopia,2028,61.5413,61.6233,61.4592,True
FIN,Finland,2026,14.4795,15.0457,13.9133,True
FIN,Finland,2027,14.357,15.0648,13.6493,True
FIN,Finland,2028,14.2025,15.0518,13.3532,True
FJI,Fiji,2026,34.4748,35.4491,33.5006,True
FJI,Fiji,2027,34.5907,35.8084,33.3729,True
FJI,Fiji,2028,34.6369,36.0982,33.1756,True
FRA,France,2026,27.6097,27.9498,27.2696,True
FRA,France,2027,27.4288,27.854,27.0037,True
FRA,France,2028,27.321,27.8312,26.8108,True
FSM,Federated States of Micronesia,2026,35.5407,36.5913,34.49,True
FSM,Federated States of Micronesia,2027,35.6118,36.9251,34.2985,True
FSM,Federated States of Micronesia,2028,35.7091,37.285,34.1331,True
GAB,Gabon,2026,37.3224,37.5035,37.1413,True
GAB,Gabon,2027,37.089,37.3154,36.8627,True
GAB,Gabon,2028,36.8557,37.1274,36.5841,True
GBR,United Kingdom of Great Britain and Northern Ireland,2026,24.0147,24.3964,23.6331,True
GBR,United Kingdom of Great Britain and Northern Ireland,2027,23.9894,24.4664,23.5124,True
GBR,United Kingdom of Great Britain and Northern Ireland,2028,23.9571,24.5295,23.3847,True
GEO,Georgia,2026,30.0732,30.3215,29.8248,True
GEO,Georgia,2027,29.8648,30.1753,29.5544,True
GEO,Georgia,2028,29.7547,30.1272,29.3821,True
GHA,Ghana,2026,35.7293,36.0042,35.4543,True
GHA,Ghana,2027,35.8569,36.2007,35.5132,True
GHA,Ghana,2028,35.9145,36.327,35.502,True
GIN,Guinea,2026,45.806,46.3345,45.2774,True
GIN,Guinea,2027,45.8504,46.5111,45.1897,True
GIN,Guinea,2028,45.8586,46.6515,45.0658,True
GMB,Gambia,2026,39.7632,39.9512,39.5752,True
GMB,Gambia,2027,39.7771,40.0121,39.5421,True
GMB,Gambia,2028,39.8123,40.0943,39.5303,True
GNB,Guinea-Bissau,2026,42.1971,42.2331,42.161,True
GNB,Guinea-Bissau,2027,42.131,42.1761,42.086,True
GNB,Guinea-Bissau,2028,42.2131,42.2672,42.159,True
GNQ,Equatorial Guinea,2026,40.3557,41.0138,39.6977,True
GNQ,Equatorial Guinea,2027,40.5713,41.3939,39.7487,True
GNQ,Equatorial Guinea,2028,40.6834,41.6705,39.6963,True
GRC,Greece,2026,28.9147,28.9243,28.9052,True
GRC,Greece,2027,28.9481,28.96,28.9362,True
GRC,Greece,2028,28.9546,28.9689,28.9403,True
GRD,Grenada,2026,26.2978,27.345,25.2507,True
GRD,Grenada,2027,26.247,27.556,24.9381,True
GRD,Grenada,2028,26.2114,27.7821,24.6406,True
GTM,Guatemala,2026,41.8594,41.901,41.8178,True
GTM,Guatemala,2027,41.5799,41.632,41.5279,True
GTM,Guatemala,2028,41.3568,41.4192,41.2944,True
GUY,Guyana,2026,35.1341,35.2135,35.0547,True
GUY,Guyana,2027,35.2342,35.3335,35.1349,True
GUY,Guyana,2028,35.3295,35.4487,35.2104,True
HND,Honduras,2026,45.434,45.518,45.35,True
HND,Honduras,2027,45.5627,45.6676,45.4577,True
HND,Honduras,2028,45.6002,45.7261,45.4742,True
HRV,Croatia,2026,27.7923,27.9667,27.618,True
HRV,Croatia,2027,27.7926,28.0105,27.5746,True
HRV,Croatia,2028,27.8449,28.1065,27.5834,True
HTI,Haiti,2026,48.1938,48.2458,48.1418,True
HTI,Haiti,2027,48.2153,48.2803,48.1503,True
HTI,Haiti,2028,48.2557,48.3337,48.1777,True
HUN,Hungary,2026,23.9901,26.3558,21.6245,True
HUN,Hungary,2027,23.7259,26.6829,20.7689,True
HUN,Hungary,2028,23.7847,27.3331,20.2363,True
IDN,Indonesia,2026,46.1736,46.1772,46.1701,True
IDN,Indonesia,2027,46.2083,46.2127,46.2038,True
IDN,Indonesia,2028,46.4868,46.4921,46.4815,True
IND,India,2026,50.9809,51.3895,50.5723,True
IND,India,2027,50.9826,51.4933,50.4718,True
IND,India,2028,50.9934,51.6063,50.3804,True
IRL,Ireland,2026,18.6537,19.1396,18.1678,True
IRL,Ireland,2027,18.5032,19.1106,17.8958,True
IRL,Ireland,2028,18.373,19.1018,17.6442,True
IRN,Iran (Islamic Republic of),2026,47.1871,48.279,46.0953,True
IRN,Iran (Islamic Republic of),2027,47.0931,48.4579,45.7283,True
IRN,Iran (Islamic Republic of),2028,47.0966,48.7343,45.4588,True
IRQ,Iraq,2026,49.0642,49.232,48.8964,True
IRQ,Iraq,2027,49.1456,49.3553,48.9358,True
IRQ,Iraq,2028,49.2485,49.5002,48.9968,True
ISL,Iceland,2026,18.9617,18.9942,18.9292,True
ISL,Iceland,2027,18.9802,19.0208,18.9396,True
ISL,Iceland,2028,18.8667,18.9154,18.818,True
ISR,Israel,2026,26.0408,26.1512,25.9305,True
ISR,Israel,2027,26.0846,26.2225,25.9467,True
ISR,Israel,2028,26.0836,26.2491,25.9181,True
ITA,Italy,2026,27.2295,28.0092,26.4498,True
ITA,Italy,2027,27.0403,28.0149,26.0657,True
ITA,Italy,2028,26.8978,28.0673,25.7283,True
JAM,Jamaica,2026,32.4362,34.5221,30.3504,True
JAM,Jamaica,2027,32.7798,35.3871,30.1724,True
JAM,Jamaica,2028,32.6255,35.7543,29.4967,True
JOR,Jordan,2026,29.1449,29.4177,28.872,True
JOR,Jordan,2027,29.0886,29.4296,28.7475,True
JOR,Jordan,2028,29.1954,29.6047,28.7862,True
JPN,Japan,2026,28.9027,29.0131,28.7923,True
JPN,Japan,2027,29.0304,29.1684,28.8923,True
JPN,Japan,2028,29.1836,29.3492,29.018,True
KAZ,Kazakhstan,2026,33.1763,33.6191,32.7335,True
KAZ,Kazakhstan,2027,33.1722,33.7257,32.6187,True
KAZ,Kazakhstan,2028,33.0848,33.749,32.4205,True
KEN,Kenya,2026,47.1689,47.172,47.1658,True
KEN,Kenya,2027,47.1716,47.1755,47.1678,True
KEN,Kenya,2028,47.3007,47.3053,47.296,True
KGZ,Kyrgyzstan,2026,42.8023,43.3333,42.2713,True
KGZ,Kyrgyzstan,2027,42.9249,43.5887,42.2611,True
KGZ,Kyrgyzstan,2028,43.0755,43.8721,42.279,True
KHM,Cambodia,2026,39.4429,39.9113,38.9745,True
KHM,Cambodia,2027,39.1886,39.774,38.6031,True
KHM,Cambodia,2028,39.1935,39.8961,38.491,True
KIR,Kiribati,2026,33.8037,34.0598,33.5475,True
KIR,Kiribati,2027,33.7871,34.1072,33.4669,True
KIR,Kiribati,2028,33.7434,34.1276,33.3592,True
KNA,Saint Kitts and Nevis,2026,21.197,21.2815,21.1124,True
KNA,Saint Kitts and Nevis,2027,21.2654,21.3711,21.1596,True
KNA,Saint Kitts and Nevis,2028,21.2946,21.4214,21.1677,True
KOR,Republic of Korea,2026,25.5716,25.7873,25.356,True
KOR,Republic of Korea,2027,25.3896,25.6592,25.12,True
KOR,Republic of Korea,2028,25.37,25.6935,25.0465,True
KWT,Kuwait,2026,22.8426,23.0842,22.601,True
KWT,Kuwait,2027,22.8161,23.118,22.5141,True
KWT,Kuwait,2028,22.8629,23.2253,22.5006,True
LAO,Lao People's Democratic Republic,2026,39.5531,39.7873,39.3189,True
LAO,Lao People's Democratic Republic,2027,39.9165,40.2092,39.6238,True
