iso3,country,year,ccrs_forecast,ccrs_forecast_hi,ccrs_forecast_lo,is_forecast
LAO,Lao People's Democratic Republic,2028,40.1642,40.5155,39.8129,True
LBN,Lebanon,2026,46.2582,46.8651,45.6513,True
LBN,Lebanon,2027,45.9641,46.7227,45.2054,True
LBN,Lebanon,2028,45.7218,46.6321,44.8114,True
LBR,Liberia,2026,46.8508,48.3058,45.3957,True
LBR,Liberia,2027,47.0939,48.9127,45.2751,True
LBR,Liberia,2028,47.0633,49.2458,44.8807,True
LBY,Libyan Arab Jamahiriya,2026,50.0141,50.107,49.9211,True
LBY,Libyan Arab Jamahiriya,2027,49.8809,49.9971,49.7647,True
LBY,Libyan Arab Jamahiriya,2028,49.7132,49.8527,49.5738,True
LCA,Saint Lucia,2026,26.0044,26.5249,25.484,True
LCA,Saint Lucia,2027,25.8595,26.5101,25.2089,True
LCA,Saint Lucia,2028,25.8314,26.6121,25.0507,True
LIE,Liechtenstein,2026,15.2414,15.4527,15.0302,True
LIE,Liechtenstein,2027,15.0634,15.3275,14.7993,True
LIE,Liechtenstein,2028,14.8644,15.1813,14.5475,True
LKA,Sri Lanka,2026,34.2177,34.2861,34.1494,True
LKA,Sri Lanka,2027,34.3125,34.3979,34.227,True
LKA,Sri Lanka,2028,34.4207,34.5232,34.3181,True
LSO,Lesotho,2026,38.0807,38.3493,37.8121,True
LSO,Lesotho,2027,38.1993,38.5351,37.8636,True
LSO,Lesotho,2028,38.2791,38.682,37.8763,True
LTU,Lithuania,2026,21.9137,23.1455,20.6819,True
LTU,Lithuania,2027,21.5322,23.072,19.9924,True
LTU,Lithuania,2028,21.2698,23.1176,19.4221,True
LUX,Luxembourg,2026,14.0396,14.5658,13.5133,True
LUX,Luxembourg,2027,13.6049,14.2627,12.9472,True
LUX,Luxembourg,2028,13.3775,14.1669,12.5882,True
LVA,Latvia,2026,25.3955,26.4028,24.3883,True
LVA,Latvia,2027,25.1201,26.3792,23.8611,True
LVA,Latvia,2028,24.9067,26.4176,23.3959,True
MAR,Morocco,2026,35.0832,35.7283,34.4382,True
MAR,Morocco,2027,34.9965,35.8028,34.1903,True
MAR,Morocco,2028,34.8982,35.8657,33.9307,True
MCO,Monaco,2026,12.925,13.2736,12.5765,True
MCO,Monaco,2027,12.9719,13.4076,12.5362,True
MCO,Monaco,2028,13.0828,13.6057,12.5599,True
MDA,Republic of Moldova,2026,30.1726,30.8773,29.4679,True
MDA,Republic of Moldova,2027,30.0584,30.9392,29.1775,True
MDA,Republic of Moldova,2028,30.0318,31.0888,28.9747,True
MDG,Madagascar,2026,53.0885,53.2488,52.9281,True
MDG,Madagascar,2027,53.0998,53.3002,52.8993,True
MDG,Madagascar,2028,53.1321,53.3727,52.8916,True
MDV,Maldives,2026,26.3043,26.4679,26.1407,True
MDV,Maldives,2027,26.3411,26.5456,26.1366,True
MDV,Maldives,2028,26.3848,26.6302,26.1394,True
MEX,Mexico,2026,43.9899,44.2494,43.7303,True
MEX,Mexico,2027,44.1115,44.4359,43.7871,True
MEX,Mexico,2028,44.1928,44.5821,43.8035,True
MHL,Marshall Islands,2026,33.91,35.062,32.7579,True
MHL,Marshall Islands,2027,33.84,35.2801,32.3999,True
MHL,Marshall Islands,2028,33.6426,35.3707,31.9145,True
MKD,North Macedonia,2026,27.8724,27.8852,27.8597,True
MKD,North Macedonia,2027,27.942,27.9579,27.9261,True
MKD,North Macedonia,2028,28.0119,28.031,27.9928,True
MLI,Mali,2026,52.2182,53.1946,51.2419,True
MLI,Mali,2027,52.4459,53.6663,51.2255,True
MLI,Mali,2028,52.6276,54.0921,51.1631,True
MLT,Malta,2026,19.5915,19.7976,19.3854,True
MLT,Malta,2027,19.7028,19.9605,19.4452,True
MLT,Malta,2028,19.7037,20.0128,19.3945,True
MMR,Myanmar,2026,58.6929,58.832,58.5538,True
MMR,Myanmar,2027,58.8339,59.0078,58.66,True
MMR,Myanmar,2028,58.9758,59.1844,58.7671,True
MNE,Montenegro,2026,23.2511,23.4115,23.0908,True
MNE,Montenegro,2027,22.8589,23.0593,22.6584,True
MNE,Montenegro,2028,22.813,23.0535,22.5725,True
MNG,Mongolia,2026,33.4458,33.4689,33.4227,True
MNG,Mongolia,2027,33.4769,33.5058,33.4481,True
MNG,Mongolia,2028,33.4982,33.5329,33.4636,True
MOZ,Mozambique,2026,58.1209,58.4946,57.7473,True
MOZ,Mozambique,2027,58.1083,58.5754,57.6413,True
MOZ,Mozambique,2028,58.2118,58.7723,57.6514,True
MRT,Mauritania,2026,41.3159,41.5464,41.0855,True
MRT,Mauritania,2027,41.3839,41.6719,41.0959,True
MRT,Mauritania,2028,41.4247,41.7704,41.079,True
MUS,Mauritius,2026,25.9878,26.6395,25.3361,True
MUS,Mauritius,2027,26.0866,26.9013,25.272,True
MUS,Mauritius,2028,26.1505,27.128,25.1729,True
MWI,Malawi,2026,46.167,46.1834,46.1505,True
MWI,Malawi,2027,46.2081,46.2286,46.1875,True
MWI,Malawi,2028,46.2832,46.3078,46.2585,True
MYS,Malaysia,2026,31.621,31.9806,31.2613,True
MYS,Malaysia,2027,31.7163,32.1659,31.2667,True
MYS,Malaysia,2028,31.8279,32.3674,31.2885,True
NAM,Namibia,2026,34.0981,34.2253,33.9709,True
NAM,Namibia,2027,34.1483,34.3073,33.9894,True
NAM,Namibia,2028,34.1555,34.3463,33.9647,True
NER,Niger,2026,54.7805,55.7669,53.7941,True
NER,Niger,2027,54.9596,56.1926,53.7266,True
NER,Niger,2028,55.0411,56.5207,53.5615,True
NGA,Nigeria,2026,54.6207,55.0628,54.1785,True
NGA,Nigeria,2027,54.6975,55.2502,54.1447,True
NGA,Nigeria,2028,54.6518,55.315,53.9885,True
NIC,Nicaragua,2026,44.8099,44.8863,44.7336,True
NIC,Nicaragua,2027,44.8596,44.9551,44.7642,True
NIC,Nicaragua,2028,44.905,45.0195,44.7904,True
NLD,Netherlands,2026,21.3722,21.5102,21.2342,True
NLD,Netherlands,2027,21.3706,21.5432,21.1981,True
NLD,Netherlands,2028,21.2981,21.5052,21.0911,True
NOR,Norway,2026,16.7967,16.8694,16.724,True
NOR,Norway,2027,16.8236,16.9145,16.7327,True
NOR,Norway,2028,16.8619,16.9709,16.7528,True
NPL,Nepal,2026,38.9,39.692,38.108,True
NPL,Nepal,2027,39.0139,40.0039,38.024,True
NPL,Nepal,2028,38.999,40.187,37.811,True
NRU,Nauru,2026,30.1726,30.3936,29.9516,True
NRU,Nauru,2027,30.1904,30.4666,29.9142,True
NRU,Nauru,2028,30.1232,30.4546,29.7917,True
NZL,New Zealand,2026,21.4649,21.7375,21.1922,True
NZL,New Zealand,2027,21.3408,21.6817,21.0,True
NZL,New Zealand,2028,21.2626,21.6716,20.8536,True
OMN,Oman,2026,25.4207,25.8725,24.9689,True
OMN,Oman,2027,25.3491,25.9138,24.7844,True
OMN,Oman,2028,25.3644,26.042,24.6867,True
PAK,Pakistan,2026,56.0347,56.0633,56.0062,True
PAK,Pakistan,2027,56.1799,56.2156,56.1442,True
PAK,Pakistan,2028,56.3043,56.3472,56.2615,True
PAN,Panama,2026,34.4653,34.5738,34.3567,True
PAN,Panama,2027,34.5059,34.6416,34.3702,True
PAN,Panama,2028,34.539,34.7018,34.3763,True
PER,Peru,2026,46.2481,46.647,45.8492,True
PER,Peru,2027,46.4712,46.9698,45.9726,True
PER,Peru,2028,46.404,47.0024,45.8057,True
PHL,Philippines,2026,54.7239,54.8728,54.575,True
PHL,Philippines,2027,54.7292,54.9154,54.543,True
PHL,Philippines,2028,54.8121,55.0355,54.5887,True
PLW,Palau,2026,26.6371,27.1143,26.1599,True
PLW,Palau,2027,26.6173,27.2138,26.0208,True
PLW,Palau,2028,26.6342,27.35,25.9184,True
PNG,Papua New Guinea,2026,48.456,49.2612,47.6507,True
PNG,Papua New Guinea,2027,48.5528,49.5593,47.5462,True
PNG,Papua New Guinea,2028,48.6649,49.8728,47.457,True
POL,Poland,2026,27.2706,27.3223,27.2189,True
POL,Poland,2027,27.2318,27.2964,27.1671,True
POL,Poland,2028,27.1351,27.2126,27.0575,True
PRK,Democratic People's Republic of Korea,2026,47.3062,48.83,45.7823,True
PRK,Democratic People's Republic of Korea,2027,46.965,48.8698,45.0601,True
PRK,Democratic People's Republic of Korea,2028,46.9528,49.2386,44.667,True
PRT,Portugal,2026,21.1187,21.9082,20.3292,True
PRT,Portugal,2027,20.9812,21.968,19.9943,True
PRT,Portugal,2028,20.9598,22.1441,19.7756,True
PRY,Paraguay,2026,32.4076,32.9266,31.8885,True
PRY,Paraguay,2027,32.5712,33.22,31.9224,True
PRY,Paraguay,2028,32.824,33.6026,32.0454,True
QAT,Qatar,2026,16.052,16.4576,15.6464,True
QAT,Qatar,2027,15.6444,16.1514,15.1375,True
QAT,Qatar,2028,15.4619,16.0702,14.8535,True
ROU,Romania,2026,28.2884,28.5176,28.0592,True
ROU,Romania,2027,28.3506,28.6371,28.0641,True
ROU,Romania,2028,28.3487,28.6925,28.0049,True
RUS,Russian Federation,2026,43.53,43.9408,43.1192,True
RUS,Russian Federation,2027,43.6242,44.1377,43.1107,True
RUS,Russian Federation,2028,43.689,44.3051,43.0728,True
RWA,Rwanda,2026,40.1378,40.4515,39.8241,True
RWA,Rwanda,2027,40.0566,40.4487,39.6646,True
RWA,Rwanda,2028,40.0741,40.5446,39.6036,True
SAU,Saudi Arabia,2026,29.375,29.4627,29.2874,True
SAU,Saudi Arabia,2027,29.1757,29.2852,29.0662,True
SAU,Saudi Arabia,2028,29.2389,29.3704,29.1075,True
SDN,Sudan,2026,58.1844,58.2874,58.0815,True
SDN,Sudan,2027,58.2929,58.4216,58.1642,True
SDN,Sudan,2028,58.4112,58.5657,58.2568,True
SEN,Senegal,2026,34.3443,34.8037,33.8848,True
SEN,Senegal,2027,34.2627,34.837,33.6884,True
SEN,Senegal,2028,34.1651,34.8543,33.476,True
SGP,Singapore,2026,9.7788,9.8982,9.6594,True
SGP,Singapore,2027,9.7944,9.9437,9.6451,True
SGP,Singapore,2028,9.7788,9.9579,9.5996,True
SLB,Solomon Islands,2026,43.2455,43.2483,43.2428,True
SLB,Solomon Islands,2027,43.2485,43.252,43.2451,True
SLB,Solomon Islands,2028,43.2755,43.2797,43.2714,True
SLE,Sierra Leone,2026,44.6017,44.6428,44.5606,True
SLE,Sierra Leone,2027,44.6655,44.7168,44.6141,True
SLE,Sierra Leone,2028,44.6731,44.7347,44.6114,True
SLV,El Salvador,2026,33.592,34.1075,33.0765,True
SLV,El Salvador,2027,33.4755,34.1199,32.8311,True
SLV,El Salvador,2028,33.5579,34.3311,32.7846,True
SMR,San Marino,2026,15.8224,16.5684,15.0765,True
SMR,San Marino,2027,15.6817,16.6142,14.7493,True
SMR,San Marino,2028,15.6111,16.73,14.4922,True
SOM,Somalia,2026,64.4918,64.6055,64.3781,True
SOM,Somalia,2027,64.501,64.6431,64.3589,True
SOM,Somalia,2028,64.5558,64.7263,64.3853,True
SRB,Serbia,2026,31.3269,31.845,30.8089,True
SRB,Serbia,2027,31.2769,31.9244,30.6293,True
SRB,Serbia,2028,31.2626,32.0397,30.4856,True
SSD,South Sudan,2026,60.9598,61.2653,60.6542,True
SSD,South Sudan,2027,60.8077,61.1896,60.4258,True
SSD,South Sudan,2028,60.9928,61.4511,60.5345,True
STP,Sao Tome and Principe,2026,36.5025,36.5082,36.4967,True
STP,Sao Tome and Principe,2027,36.7177,36.7249,36.7106,True
STP,Sao Tome and Principe,2028,36.9416,36.9502,36.933,True
SUR,Suriname,2026,35.0804,35.4848,34.676,True
SUR,Suriname,2027,35.0746,35.5801,34.5691,True
SUR,Suriname,2028,35.1475,35.7541,34.5409,True
SVK,Slovakia,2026,23.6617,24.3452,22.9782,True
SVK,Slovakia,2027,23.5253,24.3797,22.6709,True
SVK,Slovakia,2028,23.4343,24.4595,22.409,True
SVN,Slovenia,2026,24.198,25.0253,23.3707,True
SVN,Slovenia,2027,23.8061,24.8402,22.7719,True
SVN,Slovenia,2028,23.4728,24.7138,22.2318,True
SWE,Sweden,2026,18.5704,19.1135,18.0272,True
SWE,Sweden,2027,18.4206,19.0995,17.7416,True
SWE,Sweden,2028,18.3556,19.1704,17.5409,True
SWZ,Eswatini,2026,35.4015,35.7913,35.0117,True
SWZ,Eswatini,2027,35.3541,35.8414,34.8668,True
SWZ,Eswatini,2028,35.3437,35.9284,34.7589,True
SYC,Seychelles,2026,19.7546,19.79,19.7191,True
SYC,Seychelles,2027,19.894,19.9383,19.8496,True
SYC,Seychelles,2028,19.9182,19.9714,19.865,True
SYR,Syrian Arab Republic,2026,61.8404,61.9147,61.766,True
SYR,Syrian Arab Republic,2027,61.7697,61.8627,61.6768,True
SYR,Syrian Arab Republic,2028,61.7716,61.8831,61.66,True
TCD,Chad,2026,60.6598,61.5256,59.794,True
TCD,Chad,2027,60.8147,61.8969,59.7324,True
TCD,Chad,2028,60.8499,62.1485,59.5512,True
TGO,Togo,2026,39.795,39.9167,39.6733,True
TGO,Togo,2027,39.8374,39.9896,39.6853,True
TGO,Togo,2028,39.8676,40.0502,39.685,True
THA,Thailand,2026,36.9108,37.0795,36.7422,True
THA,Thailand,2027,36.6604,36.8712,36.4496,True
THA,Thailand,2028,36.4615,36.7145,36.2086,True
TJK,Tajikistan,2026,42.7582,43.1584,42.3579,True
TJK,Tajikistan,2027,42.843,43.3433,42.3427,True
TJK,Tajikistan,2028,43.0709,43.6712,42.4705,True
TKM,Turkmenistan,2026,34.7702,35.9848,33.5556,True
TKM,Turkmenistan,2027,34.8501,36.3683,33.3319,True
TKM,Turkmenistan,2028,34.8413,36.6631,33.0195,True
TLS,Timor-Leste,2026,39.3637,39.6575,39.0699,True
TLS,Timor-Leste,2027,39.149,39.5162,38.7817,True
TLS,Timor-Leste,2028,39.0279,39.4687,38.5872,True
TON,Tonga,2026,32.9113,33.0246,32.798,True
TON,Tonga,2027,33.0009,33.1425,32.8592,True
TON,Tonga,2028,33.065,33.235,32.895,True
TTO,Trinidad and Tobago,2026,28.0814,28.57,27.5929,True
TTO,Trinidad and Tobago,2027,28.2372,28.8479,27.6265,True
TTO,Trinidad and Tobago,2028,28.4181,29.1509,27.6853,True
TUN,Tunisia,2026,32.6584,32.7155,32.6013,True
TUN,Tunisia,2027,32.6424,32.7138,32.5711,True
TUN,Tunisia,2028,32.8895,32.9751,32.8039,True
TUR,Turkey,2026,46.0055,46.0129,45.9981,True
TUR,Turkey,2027,45.6107,45.6199,45.6014,True
TUR,Turkey,2028,45.3982,45.4093,45.3871,True
TUV,Tuvalu,2026,28.9368,29.1645,28.7092,True
TUV,Tuvalu,2027,28.7448,29.0294,28.4603,True
TUV,Tuvalu,2028,28.7327,29.0742,28.3912,True
TZA,United Republic of Tanzania,2026,47.3297,47.3888,47.2706,True
TZA,United Republic of Tanzania,2027,47.426,47.4999,47.3521,True
TZA,United Republic of Tanzania,2028,47.5148,47.6035,47.4262,True
UGA,Uganda,2026,44.3776,44.3975,44.3577,True
UGA,Uganda,2027,44.295,44.3198,44.2701,True
UGA,Uganda,2028,44.2806,44.3105,44.2508,True
UKR,Ukraine,2026,40.6351,40.8224,40.4477,True
UKR,Ukraine,2027,40.4345,40.6687,40.2003,True
UKR,Ukraine,2028,40.5031,40.7841,40.2222,True
URY,Uruguay,2026,23.8938,24.6754,23.1121,True
URY,Uruguay,2027,24.0624,25.0394,23.0853,True
URY,Uruguay,2028,24.0708,25.2433,22.8984,True
USA,United States of America,2026,27.9164,28.0154,27.8175,True
USA,United States of America,2027,27.9044,28.0281,27.7808,True
USA,United States of America,2028,27.9601,28.1086,27.8117,True
UZB,Uzbekistan,2026,36.0674,36.2344,35.9004,True
UZB,Uzbekistan,2027,36.0034,36.2122,35.7946,True
UZB,Uzbekistan,2028,36.0994,36.35,35.8489,True
VCT,Saint Vincent and the Grenadines,2026,26.0775,26.3681,25.7869,True
VCT,Saint Vincent and the Grenadines,2027,26.1376,26.5009,25.7743,True
VCT,Saint Vincent and the Grenadines,2028,26.0734,26.5094,25.6375,True
VEN,Bolivarian Republic of Venezuela,2026,47.9768,48.483,47.4705,True
VEN,Bolivarian Republic of Venezuela,2027,47.831,48.4639,47.1982,True
VEN,Bolivarian Republic of Venezuela,2028,47.8539,48.6133,47.0945,True
VNM,Viet Nam,2026,39.8659,40.8188,38.9131,True
VNM,Viet Nam,2027,40.277,41.4681,39.086,True
VNM,Viet Nam,2028,40.4429,41.8722,39.0137,True
VUT,Vanuatu,2026,39.9122,40.2239,39.6004,True
VUT,Vanuatu,2027,39.818,40.2077,39.4282,True
VUT,Vanuatu,2028,39.7669,40.2346,39.2992,True
WSM,Samoa,2026,28.4326,28.9527,27.9125,True
WSM,Samoa,2027,28.0926,28.7427,27.4424,True
WSM,Samoa,2028,27.9154,28.6956,27.1352,True
YEM,Yemen,2026,63.1001,64.8613,61.339,True
YEM,Yemen,2027,63.1996,65.401,60.9981,True
YEM,Yemen,2028,63.019,65.6607,60.3773,True
ZAF,South Africa,2026,34.0159,34.3281,33.7037,True
ZAF,South Africa,2027,33.9924,34.3827,33.6021,True
ZAF,South Africa,2028,34.0048,34.4732,33.5365,True
ZMB,Zambia,2026,41.4751,41.595,41.3552,True
ZMB,Zambia,2027,41.7141,41.8639,41.5642,True
ZMB,Zambia,2028,41.7835,41.9633,41.6037,True
ZWE,Zimbabwe,2026,42.6509,43.6989,41.6029,True
ZWE,Zimbabwe,2027,42.4805,43.7905,41.1705,True
ZWE,Zimbabwe,2028,42.4527,44.0247,40.8807,True
