year,route,simple_avg,bottleneck,chokepoint,probabilistic
2015,Route A: Suez Corridor,50.72499633930413,65.01037693961439,115.13596372040037,99.63454456723397
2015,Route B: Pacific-Panama,36.300991230625456,49.951392859779915,61.7671253123075,95.03024585472782
2015,Route C: Cape of Good Hope,36.79304119012307,49.11872253642156,56.960281390851975,96.69458653997228
2016,Route A: Suez Corridor,50.850408316637655,64.8387441121857,114.27844165532237,99.67665789762995
2016,Route B: Pacific-Panama,38.19846169419255,51.473824328397995,64.68029568005764,95.72261178787012
2016,Route C: Cape of Good Hope,37.182863280356344,51.17313385557382,57.348239847897325,97.12864213521925
2017,Route A: Suez Corridor,48.84536816757634,63.57409405642658,113.03410460472192,99.30841383375272
2017,Route B: Pacific-Panama,38.8069973522481,52.007748428787785,65.18407598453791,95.85272011209814
2017,Route C: Cape of Good Hope,37.630172328499235,51.42993498981056,57.405206083929045,97.11934143078565
2018,Route A: Suez Corridor,48.70538570284956,63.77434659795567,113.7365020473539,99.3137323280246
2018,Route B: Pacific-Panama,40.627236829022834,59.2533778700229,66.68846340839663,98.15221577147165
2018,Route C: Cape of Good Hope,37.11018016351301,50.531878494019395,54.45378091720163,96.6794062128209
2019,Route A: Suez Corridor,52.551085648541125,68.9606056890999,115.6724429073744,99.84828401219596
2019,Route B: Pacific-Panama,39.40280364105522,52.02316408253405,65.63018419425768,95.88464785275076
2019,Route C: Cape of Good Hope,40.13021866046822,59.31762687308053,57.2921481222572,98.6905318990844
2020,Route A: Suez Corridor,51.8268748971363,67.94765480100357,115.59245994142816,99.80996725231145
2020,Route B: Pacific-Panama,39.27819289582693,51.71734616384947,67.15150000257549,95.86217849960622
2020,Route C: Cape of Good Hope,39.25872038987881,58.19830200461541,56.16206896042833,98.45137878069082
2021,Route A: Suez Corridor,52.4849934735426,67.95546934866945,115.51452566100286,99.80294070562064
2021,Route B: Pacific-Panama,40.636436822686335,58.765861126674444,67.19663741500233,97.96561554609734
2021,Route C: Cape of Good Hope,41.64140902356109,61.01032827561512,58.87061453800166,99.03320571504544
2022,Route A: Suez Corridor,50.49890316267799,64.08504806882132,113.00260497549428,99.42487615271183
2022,Route B: Pacific-Panama,39.770217670997006,51.7774608315877,71.42209240759402,95.9463327562155
2022,Route C: Cape of Good Hope,41.759068260198596,60.857847259625316,58.97511873449959,98.95606449346742
2023,Route A: Suez Corridor,50.15609435344966,64.20000928887575,113.49084257076913,99.40808127069994
2023,Route B: Pacific-Panama,40.28401258951038,58.48197001296933,71.17997214008209,98.01323986999874
2023,Route C: Cape of Good Hope,41.39868956229523,60.534672881178864,58.54353313404398,98.93219751844043
2024,Route A: Suez Corridor,50.673532056574665,64.69267991075077,114.18545891861223,99.45195116415488
2024,Route B: Pacific-Panama,39.27476910058276,52.02563080140223,71.14719708913546,96.13644487845065
2024,Route C: Cape of Good Hope,42.58180349111489,60.84652861347066,58.90486989012794,98.95933831357114
2025,Route A: Suez Corridor,50.673532056574665,64.69267991075077,114.18545891861223,99.45195116415488
2025,Route B: Pacific-Panama,39.27476910058276,52.02563080140223,71.14719708913546,96.13644487845065
2025,Route C: Cape of Good Hope,42.58180349111489,60.84652861347066,58.90486989012794,98.95933831357114
